0.5304590463638306	-0.1854960322380066	-0.5941495895385742	-0.1967373639345169	0.05868422985076904	-1.822501301765442
1.1414010524749756	-0.2537086009979248	-0.7756873369216919	-0.2657264769077301	1.2322262525558472	0.5078484416007996
1.5553148984909058	0.47089874744415283	-0.24600477516651154	-0.7388271689414978	1.0549911260604858	-0.19760727882385254
0.896425187587738	2.4032833576202393	-1.5045733451843262	0.7466908693313599	-0.042286526411771774	0.8050620555877686
-0.8215550184249878	-2.1830296516418457	0.26372912526130676	-1.710835576057434	0.4271470904350281	-0.6938101053237915
0.06737185269594193	1.0269036293029785	-0.8225358724594116	-0.35520830750465393	1.085773229598999	0.10091546922922134
-0.608575165271759	-0.819943368434906	-1.876725435256958	0.5373576283454895	-0.9846387505531311	1.267438530921936
-1.2031968832015991	-0.24767309427261353	-0.8295001983642578	-1.4350621700286865	-0.30305251479148865	0.20928877592086792
-0.4991210699081421	-0.4397498369216919	0.1009816974401474	-0.8187629580497742	-1.2780455350875854	0.0897751897573471
-1.007879614830017	0.1294066607952118	-0.015925506129860878	-0.30503517389297485	-0.8771774768829346	-0.3440745174884796
-1.7451486587524414	0.2914596199989319	0.0227785836905241	-0.10457000136375427	0.9312418103218079	1.5075650215148926
-0.11620596796274185	-0.12220190465450287	-0.35458093881607056	-0.6738572716712952	1.3200739622116089	0.7343966960906982
